xaxis,yaxis,zaxis,latituse,longitude,speed,sound,timestamp
-0.44303894,9.723587,-0.029541016,23.54534092,87.29224313,0,66.4744116480062,1501496709978
0.4673767,9.604004,2.1751404,23.54534092,87.29224313,0,66.4744116480062,1501496709995
-0.33795166,9.048569,0.36868286,23.54534092,87.29224313,0,66.4744116480062,1501496710014
0.32096863,9.4296875,0.31280518,23.54534092,87.29224313,0,66.4744116480062,1501496710032
-0.8213806,10.0776825,0.64276123,23.54534092,87.29224313,0,66.4744116480062,1501496710051
0.69407654,9.108078,1.5366058,23.54534092,87.29224313,0,66.4744116480062,1501496710073
-0.21839905,9.150528,-0.09100342,23.54534096,87.29224315,0,66.4744116480062,1501496710088
-0.5860901,9.422852,1.0915833,23.54534096,87.29224315,0,66.4744116480062,1501496710107
0.28770447,9.404373,0.8335724,23.54534096,87.29224315,0,66.4744116480062,1501496710126
-0.16976929,9.4900055,-0.40507507,23.54534096,87.29224315,0,66.4744116480062,1501496710145
0.23123169,9.699295,1.9099121,23.54534096,87.29224315,0,66.4744116480062,1501496710169
-0.66708374,9.228043,0.9714203,23.54534096,87.29224315,0,66.4744116480062,1501496710186
0.7579956,9.17598,0.28671265,23.54534096,87.29224315,0,66.4744116480062,1501496710203
-0.9368439,10.078217,0.68333435,23.54534096,87.29224315,0,66.4744116480062,1501496710223
0.4736328,9.193665,1.0716248,23.54534096,87.29224315,0,66.4744116480062,1501496710260
-0.11488342,9.165161,-0.027648926,23.54534096,87.29224315,0,66.4744116480062,1501496710288
-0.55148315,9.479813,1.2835083,23.54534096,87.29224315,0,79.6880600562651,1501496710297
0.11752319,9.505859,0.72003174,23.54534096,87.29224315,0,79.6880600562651,1501496710321
-0.18127441,9.306549,-0.72676086,23.54534096,87.29224315,0,79.6880600562651,1501496710334
-0.0013580322,9.767807,1.9520264,23.54534096,87.29224315,0,79.6880600562651,1501496710356
-0.60165405,9.363815,0.97914124,23.54534096,87.29224315,0,79.6880600562651,1501496710373
0.7203522,9.162537,-0.30636597,23.54534096,87.29224315,0,79.6880600562651,1501496710393
