xaxis,yaxis,zaxis,latituse,longitude,speed,sound,timestamp
-1.0562592,10.338303,-2.4684448,23.54381532,87.2878857,0,77.3603398277603,1501498702664
-0.56163025,9.824631,-0.11506653,23.54381532,87.2878857,0,77.3603398277603,1501498702680
0.37849426,9.281815,1.6788788,23.54381532,87.2878857,0,77.3603398277603,1501498702697
-0.2179718,9.576447,-1.1187286,23.54381532,87.2878857,0,77.3603398277603,1501498702714
-0.6990204,9.731888,0.58706665,23.54381532,87.2878857,0,77.3603398277603,1501498702733
0.5121155,9.232071,0.8309479,23.54381532,87.2878857,0,77.3603398277603,1501498702753
-0.5744629,9.442261,0.55981445,23.54381532,87.2878857,0,77.3603398277603,1501498702772
0.16412354,9.288742,-0.4000702,23.54381532,87.2878857,0,77.3603398277603,1501498702790
-0.060562134,9.483459,0.75868225,23.54381532,87.2878857,0,77.3603398277603,1501498702815
-0.15122986,9.562195,0.20602417,23.54381532,87.2878857,0,72.2656079302525,1501498702844
0.1465149,9.539841,1.0739594,23.54381532,87.2878857,0,72.2656079302525,1501498702854
-0.6584015,9.255951,-0.350235,23.54381532,87.2878857,0,72.2656079302525,1501498702876
0.06323242,9.21376,1.0192261,23.54381532,87.2878857,0,72.2656079302525,1501498702920
-0.20458984,9.465271,-0.27716064,23.54381532,87.2878857,0,72.2656079302525,1501498702936
0.28471375,9.806305,1.2319031,23.54381532,87.2878857,0,72.2656079302525,1501498702949
-0.5097351,9.263275,0.16537476,23.54381532,87.2878857,0,72.2656079302525,1501498702959
0.27902222,9.416489,0.42210388,23.54381532,87.2878857,0,72.2656079302525,1501498702981
-0.49891663,9.390152,0.06536865,23.54381532,87.2878857,0,72.2656079302525,1501498703003
0.48220825,9.752533,1.319107,23.54381532,87.2878857,0,72.2656079302525,1501498703027
-0.9382019,9.342636,0.31329346,23.54381532,87.2878857,0,72.2656079302525,1501498703037
0.6842499,9.193863,0.095458984,23.54381532,87.2878857,0,72.2656079302525,1501498703056
-0.5905304,9.640335,-0.23382568,23.54381532,87.2878857,0,72.2656079302525,1501498703075
0.53300476,9.761398,1.5053406,23.54381532,87.2878857,0,72.2656079302525,1501498703097
-0.80804443,9.290634,0.41267395,23.54381532,87.2878857,0,72.2656079302525,1501498703113
0.49020386,9.199493,0.2696991,23.54381794,87.28788448,0,72.2656079302525,1501498703128
-0.6822357,9.645706,-0.39311218,23.54381794,87.28788448,0,72.2656079302525,1501498703148
0.51734924,9.6236725,1.7195282,23.54381794,87.28788448,0,72.2656079302525,1501498703168
-0.92453,9.375763,0.084472656,23.54381794,87.28788448,0,72.2656079302525,1501498703194
0.47470093,9.260834,-0.052261353,23.54381794,87.28788448,0,72.2656079302525,1501498703208
-0.67692566,9.688339,0.48765564,23.54381794,87.28788448,0,72.2656079302525,1501498703244
0.15435791,9.321426,0.8283844,23.54381794,87.28788448,0,72.2656079302525,1501498703267
-0.40478516,9.494598,0.6501007,23.54381794,87.28788448,0,72.2656079302525,1501498703281
-0.2037201,9.421814,-0.32948303,23.54381794,87.28788448,0,72.2656079302525,1501498703300
-0.37506104,9.327881,1.4667816,23.54381794,87.28788448,0,79.3624296264665,1501498703324
-0.069229126,9.573669,-0.75497437,23.54381794,87.28788448,0,79.3624296264665,1501498703339
0.19442749,9.705017,1.9960785,23.54381794,87.28788448,0,79.3624296264665,1501498703355
-0.7270813,9.360977,-0.93437195,23.54381794,87.28788448,0,79.3624296264665,1501498703376
0.4844513,8.993805,1.0531769,23.54381794,87.28788448,0,79.3624296264665,1501498703397
-0.61279297,10.010025,-1.2518768,23.54381794,87.28788448,0,79.3624296264665,1501498703415
0.55197144,9.379044,2.669754,23.54381794,87.28788448,0,79.3624296264665,1501498703436
-0.6798248,9.385727,-0.85336304,23.54381794,87.28788448,0,79.3624296264665,1501498703448
0.56607056,9.08403,0.78926086,23.54381794,87.28788448,0,79.3624296264665,1501498703467
-0.8511658,10.011047,-0.56692505,23.54381794,87.28788448,0,79.3624296264665,1501498703501
0.52149963,9.166916,1.8169098,23.54381794,87.28788448,0,79.3624296264665,1501498703515
-0.32118225,9.437881,0.20463562,23.54381794,87.28788448,0,79.3624296264665,1501498703546
0.121658325,9.5342865,0.13034058,23.54381794,87.28788448,0,79.3624296264665,1501498703574
-0.4363098,9.3546295,0.73420715,23.54381794,87.28788448,0,79.3624296264665,1501498703598
0.12174988,9.530365,-0.5818329,23.54381794,87.28788448,0,79.3624296264665,1501498703599
0.126297,9.439392,1.9380493,23.54381794,87.28788448,0,79.3624296264665,1501498703620
-0.37197876,9.600098,-0.6012573,23.54381794,87.28788448,0,79.3624296264665,1501498703637
0.28233337,8.903549,1.3193207,23.54381794,87.28788448,0,79.3624296264665,1501498703657
-0.35386658,9.969116,-2.0379028,23.54381794,87.28788448,0,79.3624296264665,1501498703678
0.6445465,9.442154,3.289978,23.54381794,87.28788448,0,79.3624296264665,1501498703696
-0.6972656,9.367767,-0.7742615,23.54381794,87.28788448,0,79.3624296264665,1501498703718
0.43702698,9.074081,0.68888855,23.54381794,87.28788448,0,79.3624296264665,1501498703739
-0.60043335,9.821838,-0.4607849,23.54381794,87.28788448,0,79.3624296264665,1501498703755
0.66941833,9.446945,1.8413849,23.54381794,87.28788448,0,79.3624296264665,1501498703768
-0.6049347,9.375015,0.12147522,23.54381794,87.28788448,0,71.882639404326,1501498703788
0.4779358,9.308105,0.04562378,23.54381794,87.28788448,0,71.882639404326,1501498703805
-0.7671051,9.748383,0.56892395,23.54381794,87.28788448,0,71.882639404326,1501498703831
0.3249817,9.306976,0.6893616,23.54381794,87.28788448,0,71.882639404326,1501498703869
-0.12904358,9.441544,0.914917,23.54381794,87.28788448,0,71.882639404326,1501498703891
-0.10267639,9.353256,-0.40826416,23.54381794,87.28788448,0,71.882639404326,1501498703908
-0.1854248,9.397491,0.8013916,23.54381794,87.28788448,0,71.882639404326,1501498703918
-0.04121399,9.657349,0.20014954,23.54381794,87.28788448,0,71.882639404326,1501498703936
0.13612366,9.4939575,1.1220703,23.54381794,87.28788448,0,71.882639404326,1501498703959
-0.4541626,9.266861,-0.4552002,23.54381794,87.28788448,0,71.882639404326,1501498703975
0.014083862,9.274277,0.90441895,23.54381794,87.28788448,0,71.882639404326,1501498703992
-0.3786621,9.375107,0.095687866,23.54381794,87.28788448,0,71.882639404326,1501498704011
0.34521484,9.803009,1.128067,23.54381794,87.28788448,0,71.882639404326,1501498704032
-0.6525574,9.276154,0.0743866,23.54381794,87.28788448,0,71.882639404326,1501498704049
0.2890625,9.472626,0.52186584,23.54381794,87.28788448,0,71.882639404326,1501498704068
-0.45669556,9.556183,-0.0236969,23.54381794,87.28788448,0,71.882639404326,1501498704093
0.28118896,9.490021,1.0925293,23.54381794,87.28788448,0,71.882639404326,1501498704106
-0.8847656,9.153152,-0.10015869,23.54382012,87.28788559,0,71.882639404326,1501498704128
0.4003296,9.190094,0.7692871,23.54382012,87.28788559,0,71.882639404326,1501498704165
-0.58610535,9.546204,-0.16921997,23.54382012,87.28788559,0,71.882639404326,1501498704192
0.56159973,9.878769,1.2611542,23.54382012,87.28788559,0,71.882639404326,1501498704213
-0.7641754,9.290649,0.02166748,23.54382012,87.28788559,0,71.882639404326,1501498704224
0.40812683,9.242676,0.5200958,23.54382012,87.28788559,0,71.882639404326,1501498704238
-0.7262726,9.51683,-0.61473083,23.54382012,87.28788559,0,71.882639404326,1501498704257
0.5926819,9.662628,1.6972656,23.54382012,87.28788559,0,70.2544682667726,1501498704281
-0.92671204,9.246902,0.49957275,23.54382012,87.28788559,0,70.2544682667726,1501498704296
0.8443756,9.1909485,0.05256653,23.54382012,87.28788559,0,70.2544682667726,1501498704313
-0.63520813,9.862747,-0.68403625,23.54382012,87.28788559,0,70.2544682667726,1501498704333
0.49499512,9.6128235,1.9246826,23.54382012,87.28788559,0,70.2544682667726,1501498704357
-0.7354584,9.359833,0.047531128,23.54382012,87.28788559,0,70.2544682667726,1501498704375
0.3481598,9.098862,0.16027832,23.54382012,87.28788559,0,70.2544682667726,1501498704389
-0.4289856,9.701096,-0.129776,23.54382012,87.28788559,0,70.2544682667726,1501498704407
0.49682617,9.650375,1.5620117,23.54382012,87.28788559,0,70.2544682667726,1501498704434
-0.67755127,9.4021,0.41638184,23.54382012,87.28788559,0,70.2544682667726,1501498704443
0.31079102,9.26001,-0.48887634,23.54382012,87.28788559,0,70.2544682667726,1501498704490
-0.44781494,9.573624,0.9315033,23.54382012,87.28788559,0,70.2544682667726,1501498704502
0.14414978,9.462479,0.3925171,23.54382012,87.28788559,0,70.2544682667726,1501498704525
-0.23744202,9.390488,0.9578705,23.54382012,87.28788559,0,70.2544682667726,1501498704540
-0.044815063,9.34552,-0.34239197,23.54382012,87.28788559,0,70.2544682667726,1501498704556
-0.20484924,9.483475,0.935318,23.54382012,87.28788559,0,70.2544682667726,1501498704576
-0.020645142,9.482132,0.2635193,23.54382012,87.28788559,0,70.2544682667726,1501498704598
0.19342041,9.479843,0.96681213,23.54382012,87.28788559,0,70.2544682667726,1501498704617
-0.7064209,9.2582855,-0.17094421,23.54382012,87.28788559,0,70.2544682667726,1501498704641
0.29930115,9.227737,0.9545593,23.54382012,87.28788559,0,70.2544682667726,1501498704660
-0.4130249,9.597824,-0.579834,23.54382012,87.28788559,0,70.2544682667726,1501498704674
0.5388031,9.632156,1.7722015,23.54382012,87.28788559,0,70.2544682667726,1501498704688
-0.65940857,9.383102,-0.46713257,23.54382012,87.28788559,0,70.2544682667726,1501498704707
0.4333191,9.05545,1.1018677,23.54382012,87.28788559,0,70.2544682667726,1501498704726
-0.7016449,9.6927185,-1.1000061,23.54382012,87.28788559,0,70.2544682667726,1501498704746
0.7350311,9.583923,2.6069183,23.54382012,87.28788559,0,70.2544682667726,1501498704765
-0.98172,9.283569,-0.60528564,23.54382012,87.28788559,0,87.3687850680971,1501498704812
0.8292389,9.184921,0.3759613,23.54382012,87.28788559,0,87.3687850680971,1501498704827
-0.83743286,9.874603,-0.47457886,23.54382012,87.28788559,0,87.3687850680971,1501498704841
0.6078949,9.358246,1.7254944,23.54382012,87.28788559,0,87.3687850680971,1501498704858
-0.67707825,9.300232,0.031585693,23.54382012,87.28788559,0,87.3687850680971,1501498704877
0.4216156,9.289764,-0.045196533,23.54382012,87.28788559,0,87.3687850680971,1501498704895
-0.8175354,9.674042,0.50315857,23.54382012,87.28788559,0,87.3687850680971,1501498704913
0.47528076,9.357544,0.25857544,23.54382012,87.28788559,0,87.3687850680971,1501498704932
-0.15963745,9.332733,1.4337006,23.54382012,87.28788559,0,87.3687850680971,1501498704962
-0.24809265,9.708847,-0.67837524,23.54382012,87.28788559,0,87.3687850680971,1501498704976
-0.063964844,9.071426,1.6051788,23.54382012,87.28788559,0,87.3687850680971,1501498704991
-0.14187622,9.700958,-1.0718689,23.54382012,87.28788559,0,87.3687850680971,1501498705007
0.30033875,9.476227,2.306015,23.54382012,87.28788559,0,87.3687850680971,1501498705026
-0.81489563,9.485962,-0.6082306,23.54382012,87.28788559,0,87.3687850680971,1501498705045
0.5642395,8.945694,1.0131836,23.54382012,87.28788559,0,87.3687850680971,1501498705066
-0.7131195,10.081009,-1.4846802,23.54382012,87.28788559,0,87.3687850680971,1501498705103
0.62446594,9.426773,3.3768005,23.54382012,87.28788559,0,87.3687850680971,1501498705119
-0.9655762,9.400558,-0.8273468,23.54382195,87.2878856,0,87.3687850680971,1501498705138
0.35301208,9.144058,0.46972656,23.54382195,87.2878856,0,87.3687850680971,1501498705159
-0.56588745,9.801392,-0.025939941,23.54382195,87.2878856,0,87.3687850680971,1501498705178
0.42311096,9.513092,1.4185638,23.54382195,87.2878856,0,87.3687850680971,1501498705196
-0.66604614,9.463074,0.22601318,23.54382195,87.2878856,0,87.3687850680971,1501498705214
0.21710205,9.244766,-0.10308838,23.54382195,87.2878856,0,69.4207671638168,1501498705232
-0.550354,9.669876,0.72631836,23.54382195,87.2878856,0,69.4207671638168,1501498705252
-0.009811401,9.272598,0.22610474,23.54382195,87.2878856,0,69.4207671638168,1501498705276
0.10774231,9.481796,1.6963654,23.54382195,87.2878856,0,69.4207671638168,1501498705300
-0.3651886,9.484329,-1.1105347,23.54382195,87.2878856,0,69.4207671638168,1501498705314
0.096206665,9.299774,1.882782,23.54382195,87.2878856,0,69.4207671638168,1501498705325
-0.23335266,9.854782,-1.607254,23.54382195,87.2878856,0,69.4207671638168,1501498705353
0.54374695,9.446136,2.7781677,23.54382195,87.2878856,0,69.4207671638168,1501498705367
-0.8246155,9.511093,-1.7232361,23.54382195,87.2878856,0,69.4207671638168,1501498705392
0.8140259,8.718521,1.7115021,23.54382195,87.2878856,0,69.4207671638168,1501498705409
-1.0014648,10.278244,-1.5035706,23.54382195,87.2878856,0,69.4207671638168,1501498705466
0.7402344,9.11557,2.6352386,23.54382195,87.2878856,0,69.4207671638168,1501498705467
-0.53933716,9.455704,-0.46061707,23.54382195,87.2878856,0,69.4207671638168,1501498705478
0.3622589,9.423782,0.2529297,23.54382195,87.2878856,0,69.4207671638168,1501498705499
-0.5792694,9.546188,0.63471985,23.54382195,87.2878856,0,69.4207671638168,1501498705513
0.42956543,9.352814,-0.16517639,23.54382195,87.2878856,0,69.4207671638168,1501498705532
-0.031341553,9.386169,1.5287628,23.54382195,87.2878856,0,69.4207671638168,1501498705559
-0.25097656,9.803833,-0.8904877,23.54382195,87.2878856,0,69.4207671638168,1501498705575
0.19090271,8.726395,1.7196045,23.54382195,87.2878856,0,69.4207671638168,1501498705590
-0.08758545,10.034271,-1.8994141,23.54382195,87.2878856,0,69.4207671638168,1501498705610
0.27619934,9.442093,2.9198608,23.54382195,87.2878856,0,69.4207671638168,1501498705630
-0.6513672,9.362442,-0.6994324,23.54382195,87.2878856,0,69.4207671638168,1501498705648
0.52578735,8.965225,0.8258667,23.54382195,87.2878856,0,69.4207671638168,1501498705666
-0.543869,10.057419,-1.2871704,23.54382195,87.2878856,0,69.4207671638168,1501498705683
0.7620697,9.390259,2.9165344,23.54382195,87.2878856,0,69.4207671638168,1501498705703
-0.88305664,9.391876,-0.48347473,23.54382195,87.2878856,0,67.980875696666,1501498705748
0.27435303,9.225876,0.23626709,23.54382195,87.2878856,0,67.980875696666,1501498705765
-0.48431396,9.642609,0.60861206,23.54382195,87.2878856,0,67.980875696666,1501498705779
0.37597656,9.435287,0.75450134,23.54382195,87.2878856,0,67.980875696666,1501498705798
-0.35536194,9.515701,0.7578583,23.54382195,87.2878856,0,67.980875696666,1501498705813
0.07913208,9.30632,-0.104385376,23.54382195,87.2878856,0,67.980875696666,1501498705831
-0.39379883,9.537537,0.89501953,23.54382195,87.2878856,0,67.980875696666,1501498705853
0.036636353,9.40239,0.018997192,23.54382195,87.2878856,0,67.980875696666,1501498705880
0.18252563,9.468643,1.5476685,23.54382195,87.2878856,0,67.980875696666,1501498705900
-0.58732605,9.433868,-0.53056335,23.54382195,87.2878856,0,67.980875696666,1501498705911
0.22216797,9.14386,1.037384,23.54382195,87.2878856,0,67.980875696666,1501498705930
