xaxis,yaxis,zaxis,latituse,longitude,speed,sound,timestamp
-1.215332,9.296768,0.8239746,23.55533244,87.29066138,0.57,76.2256105129942,1501499602264
-0.79823303,9.142014,-0.68548584,23.55533244,87.29066138,0.57,76.2256105129942,1501499602286
-0.6719513,9.7291565,0.8054962,23.55533244,87.29066138,0.57,76.2256105129942,1501499602299
-1.7398529,9.585266,-0.40046692,23.55533244,87.29066138,0.57,76.2256105129942,1501499602313
-1.1263885,9.292557,0.95951843,23.55533244,87.29066138,0.57,76.2256105129942,1501499602332
-0.60546875,9.072479,-0.2285614,23.55533244,87.29066138,0.57,76.2256105129942,1501499602351
-1.4427338,9.820221,-0.2489624,23.55533244,87.29066138,0.57,76.2256105129942,1501499602370
-1.4898071,9.806763,-0.33361816,23.55533244,87.29066138,0.57,76.2256105129942,1501499602410
-0.7468872,9.017853,0.80111694,23.55533244,87.29066138,0.57,76.2256105129942,1501499602435
-1.4408417,9.067856,-0.22956848,23.55533244,87.29066138,0.57,76.2256105129942,1501499602453
-1.2736206,9.910767,0.33624268,23.55533244,87.29066138,0.57,76.2256105129942,1501499602471
-1.4901123,9.708923,-0.6348572,23.55533244,87.29066138,0.57,73.8886692952822,1501499602484
-0.952713,9.105331,0.81721497,23.55533244,87.29066138,0.57,73.8886692952822,1501499602505
-1.2248383,8.846573,-0.2867279,23.55533244,87.29066138,0.57,73.8886692952822,1501499602526
-1.3707886,10.121185,0.43722534,23.55533244,87.29066138,0.57,73.8886692952822,1501499602554
-1.3764191,9.78569,-0.18234253,23.55533244,87.29066138,0.57,73.8886692952822,1501499602569
-0.81759644,8.931519,0.31314087,23.55533244,87.29066138,0.57,73.8886692952822,1501499602584
-1.7664642,8.994049,-0.31288147,23.55533244,87.29066138,0.57,73.8886692952822,1501499602596
-1.2863617,9.892319,0.5989227,23.55533244,87.29066138,0.57,73.8886692952822,1501499602617
-1.5036774,9.733627,-0.058807373,23.55533244,87.29066138,0.57,73.8886692952822,1501499602635
-0.7824249,8.987274,-0.13310242,23.55533244,87.29066138,0.57,73.8886692952822,1501499602660
-1.8597565,8.924484,-0.47747803,23.55533244,87.29066138,0.57,73.8886692952822,1501499602674
-1.4790802,10.228485,0.9454346,23.55533244,87.29066138,0.57,73.8886692952822,1501499602698
-1.201004,9.712341,0.20211792,23.55533244,87.29066138,0.57,73.8886692952822,1501499602731
-1.21521,9.015549,-0.41423035,23.55533244,87.29066138,0.57,73.8886692952822,1501499602747
-1.7381287,8.944656,-0.0388031,23.55533244,87.29066138,0.57,73.8886692952822,1501499602767
-1.3609467,9.8207245,0.76483154,23.55533244,87.29066138,0.57,73.8886692952822,1501499602785
-1.3352203,9.868729,-0.23556519,23.55533244,87.29066138,0.57,73.8886692952822,1501499602805
-0.8485565,9.019684,-0.2319336,23.55533244,87.29066138,0.57,73.8886692952822,1501499602822
-1.7349854,8.874817,0.26550293,23.55533244,87.29066138,0.57,73.8886692952822,1501499602843
-1.423645,10.109283,0.95780945,23.55533244,87.29066138,0.57,73.8886692952822,1501499602877
-1.0654144,9.749924,0.48007202,23.55533244,87.29066138,0.57,73.8886692952822,1501499602878
-1.2119751,9.113693,-1.0318756,23.55533244,87.29066138,0.57,73.8886692952822,1501499602901
-1.4999237,8.85672,0.5630951,23.55533244,87.29066138,0.57,73.8886692952822,1501499602919
-1.2392883,9.768936,0.9195709,23.55533244,87.29066138,0.57,73.4061412419824,1501499602937
-1.271759,9.883148,-0.2581482,23.55533244,87.29066138,0.57,73.4061412419824,1501499602954
-0.7550049,9.0967865,-0.29182434,23.55533244,87.29066138,0.57,73.4061412419824,1501499602971
-1.5263367,8.7821045,0.2605896,23.55533244,87.29066138,0.57,73.4061412419824,1501499602993
-1.2144775,10.07753,1.3688507,23.55533244,87.29066138,0.57,73.4061412419824,1501499603038
-0.87260437,9.851456,0.34577942,23.55533244,87.29066138,0.57,73.4061412419824,1501499603052
-0.9028168,9.14801,-1.0149078,23.55533244,87.29066138,0.57,73.4061412419824,1501499603065
-1.1005249,8.904129,0.42588806,23.55533244,87.29066138,0.57,73.4061412419824,1501499603086
-0.9560547,9.702728,0.85658264,23.55533244,87.29066138,0.57,73.4061412419824,1501499603114
-0.87461853,9.798309,-0.24920654,23.55533244,87.29066138,0.57,73.4061412419824,1501499603123
-0.28227234,9.195709,0.10507202,23.55533244,87.29066138,0.57,73.4061412419824,1501499603140
-0.9854584,8.744003,0.2620697,23.55533114,87.29066172,0,73.4061412419824,1501499603160
-1.1733093,9.902466,1.0224304,23.55533114,87.29066172,0,73.4061412419824,1501499603184
-0.58447266,9.737701,0.1747284,23.55533114,87.29066172,0,73.4061412419824,1501499603199
-0.5418396,9.14119,-0.23805237,23.55533114,87.29066172,0,73.4061412419824,1501499603218
-1.201828,8.943481,0.27798462,23.55533114,87.29066172,0,73.4061412419824,1501499603236
-1.0530396,9.718536,0.8441467,23.55533114,87.29066172,0,73.4061412419824,1501499603256
-1.0908356,9.741501,-0.34457397,23.55533114,87.29066172,0,73.4061412419824,1501499603275
-0.625885,9.088837,0.23283386,23.55533114,87.29066172,0,73.4061412419824,1501499603291
-1.4330444,8.830673,-0.23768616,23.55533114,87.29066172,0,73.4061412419824,1501499603316
-1.3445435,10.19162,1.214798,23.55533114,87.29066172,0,73.4061412419824,1501499603355
-1.0111694,9.80574,-0.10961914,23.55533114,87.29066172,0,73.4061412419824,1501499603374
-0.7990875,9.041458,-0.005065918,23.55533114,87.29066172,0,73.4061412419824,1501499603384
-1.3860779,8.931366,0.23789978,23.55533114,87.29066172,0,73.4061412419824,1501499603405
-1.2026062,9.843506,0.53726196,23.55533114,87.29066172,0,71.6128033327453,1501499603425
-1.1138458,9.812378,-0.65148926,23.55533114,87.29066172,0,71.6128033327453,1501499603441
-0.56411743,9.087448,0.31427002,23.55533114,87.29066172,0,71.6128033327453,1501499603468
-1.3261261,8.895462,-0.09295654,23.55533114,87.29066172,0,71.6128033327453,1501499603486
-1.2240143,10.173691,1.1283875,23.55533114,87.29066172,0,71.6128033327453,1501499603499
-0.80947876,9.696396,-0.33296204,23.55533114,87.29066172,0,71.6128033327453,1501499603518
-0.7948456,9.068939,-0.12892151,23.55533114,87.29066172,0,71.6128033327453,1501499603538
-1.2563782,8.953018,0.46888733,23.55533114,87.29066172,0,71.6128033327453,1501499603557
-1.0222473,9.835587,0.40118408,23.55533114,87.29066172,0,71.6128033327453,1501499603576
-1.0605469,9.687195,-0.42588806,23.55533114,87.29066172,0,71.6128033327453,1501499603591
-0.49777222,9.012604,0.17486572,23.55533114,87.29066172,0,71.6128033327453,1501499603612
-1.2708435,8.773392,0.33163452,23.55533114,87.29066172,0,71.6128033327453,1501499603634
-1.2742157,10.189713,0.5573425,23.55533114,87.29066172,0,71.6128033327453,1501499603675
-0.7910919,9.806305,-0.10638428,23.55533114,87.29066172,0,71.6128033327453,1501499603695
-0.78533936,9.089737,0.21626282,23.55533114,87.29066172,0,71.6128033327453,1501499603706
-1.3045197,8.989899,0.4647827,23.55533114,87.29066172,0,71.6128033327453,1501499603724
-1.1587067,9.8302,0.41653442,23.55533114,87.29066172,0,71.6128033327453,1501499603743
-1.252533,9.759308,-0.9372406,23.55533114,87.29066172,0,71.6128033327453,1501499603763
-0.7219696,9.116791,0.6539459,23.55533114,87.29066172,0,71.6128033327453,1501499603779
-1.1554718,8.752762,0.23031616,23.55533114,87.29066172,0,71.6128033327453,1501499603807
-1.3811798,10.083679,0.8001709,23.55533114,87.29066172,0,71.6128033327453,1501499603822
-1.0102386,9.733276,-0.47816467,23.55533114,87.29066172,0,71.6128033327453,1501499603837
-0.7193756,9.071472,0.66326904,23.55533114,87.29066172,0,71.6128033327453,1501499603854
-1.3502045,9.002701,0.42163086,23.55533114,87.29066172,0,71.6128033327453,1501499603874
-1.0455322,9.771042,0.3959961,23.55533114,87.29066172,0,71.6128033327453,1501499603892
-1.2154999,9.666763,-0.46151733,23.55533114,87.29066172,0,71.6128033327453,1501499603911
-0.62823486,9.028336,0.74690247,23.55533114,87.29066172,0,66.6646283750237,1501499603933
-1.2911072,8.811661,-0.012786865,23.55533114,87.29066172,0,66.6646283750237,1501499603959
-1.2576141,10.320618,0.6081543,23.55533114,87.29066172,0,66.6646283750237,1501499603997
-1.0326385,9.69133,-0.09867859,23.55533114,87.29066172,0,66.6646283750237,1501499604015
-0.8447418,8.900101,0.3033142,23.55533114,87.29066172,0,66.6646283750237,1501499604027
-1.37854,9.022385,0.5704193,23.55533114,87.29066172,0,66.6646283750237,1501499604042
-1.1936493,9.98526,0.055496216,23.55533114,87.29066172,0,66.6646283750237,1501499604061
-1.2001495,9.666046,-0.6198883,23.55533114,87.29066172,0,66.6646283750237,1501499604087
-0.64505005,8.876419,0.8202667,23.55533114,87.29066172,0,66.6646283750237,1501499604107
-1.5005798,8.738617,0.25228882,23.55533114,87.29066172,0,66.6646283750237,1501499604123
-1.5290222,10.334091,0.28996277,23.55533114,87.29066172,0,66.6646283750237,1501499604141
-1.1261292,9.714355,-0.3457489,23.55533114,87.29066172,0,66.6646283750237,1501499604156
-1.0070648,8.922485,0.71702576,23.5553291,87.29066904,0,66.6646283750237,1501499604172
-1.4718933,9.04599,0.54196167,23.5553291,87.29066904,0,66.6646283750237,1501499604192
-1.444397,9.856873,-0.017471313,23.5553291,87.29066904,0,66.6646283750237,1501499604215
-1.3956299,9.723999,-1.2951508,23.5553291,87.29066904,0,66.6646283750237,1501499604236
-0.98750305,9.310562,1.4128876,23.5553291,87.29066904,0,66.6646283750237,1501499604255
-1.164856,8.872955,0.7181854,23.5553291,87.29066904,0,66.6646283750237,1501499604274
-1.596344,9.690155,-0.10418701,23.5553291,87.29066904,0,66.6646283750237,1501499604310
-1.1421661,9.780777,-1.1091003,23.5553291,87.29066904,0,66.6646283750237,1501499604328
-0.8978729,9.128433,1.3229065,23.5553291,87.29066904,0,66.6646283750237,1501499604341
-1.2058105,9.277618,0.8750458,23.5553291,87.29066904,0,66.6646283750237,1501499604362
-1.1963806,9.729706,0.13446045,23.5553291,87.29066904,0,79.7737715133271,1501499604394
-1.2247467,9.404221,-1.5002594,23.5553291,87.29066904,0,79.7737715133271,1501499604402
-1.218277,9.340668,1.428482,23.5553291,87.29066904,0,79.7737715133271,1501499604419
-0.69766235,9.385452,1.303421,23.5553291,87.29066904,0,79.7737715133271,1501499604437
-1.1953278,9.473999,-0.3692932,23.5553291,87.29066904,0,79.7737715133271,1501499604457
-1.1754608,9.532227,-1.3651428,23.5553291,87.29066904,0,79.7737715133271,1501499604475
-1.0668793,9.177521,1.2291412,23.5553291,87.29066904,0,79.7737715133271,1501499604494
-0.8796387,9.428711,0.982666,23.5553291,87.29066904,0,79.7737715133271,1501499604512
-1.0231781,9.742157,0.3565216,23.5553291,87.29066904,0,79.7737715133271,1501499604530
-1.2611237,9.310242,-1.3297272,23.5553291,87.29066904,0,79.7737715133271,1501499604555
-1.2645721,9.066757,0.81681824,23.5553291,87.29066904,0,79.7737715133271,1501499604570
-0.74687195,9.744049,1.4761658,23.5553291,87.29066904,0,79.7737715133271,1501499604605
-1.1673889,9.499405,0.022979736,23.5553291,87.29066904,0,79.7737715133271,1501499604629
-1.2595825,9.232681,-1.730896,23.5553291,87.29066904,0,79.7737715133271,1501499604644
-1.236908,9.172562,1.0281982,23.5553291,87.29066904,0,79.7737715133271,1501499604674
-1.1474152,9.694733,0.8368225,23.5553291,87.29066904,0,79.7737715133271,1501499604682
-0.9003601,9.667145,0.38526917,23.5553291,87.29066904,0,79.7737715133271,1501499604699
-0.97639465,9.097549,-0.79725647,23.5553291,87.29066904,0,79.7737715133271,1501499604720
-1.4702759,8.77153,-0.08770752,23.5553291,87.29066904,0,79.7737715133271,1501499604738
-1.1717987,10.117645,1.1129913,23.5553291,87.29066904,0,79.7737715133271,1501499604758
-0.78530884,9.848648,0.63134766,23.5553291,87.29066904,0,79.7737715133271,1501499604779
-1.0379486,9.084213,-0.8075409,23.5553291,87.29066904,0,79.7737715133271,1501499604794
-1.2817993,8.927475,0.38381958,23.5553291,87.29066904,0,79.7737715133271,1501499604812
-1.3016663,9.670471,0.8170624,23.5553291,87.29066904,0,79.7737715133271,1501499604834
-1.0423126,9.771896,-1.2065887,23.5553291,87.29066904,0,79.7737715133271,1501499604855
-0.8147583,9.492538,1.105011,23.5553291,87.29066904,0,79.7737715133271,1501499604874
-1.0010986,9.030243,0.79112244,23.5553291,87.29066904,0,74.3232451122995,1501499604894
-1.4229126,9.10556,0.8095398,23.5553291,87.29066904,0,74.3232451122995,1501499604924
-1.1716614,9.823807,-2.100174,23.5553291,87.29066904,0,74.3232451122995,1501499604945
