xaxis,yaxis,zaxis,latituse,longitude,speed,sound,timestamp
-0.71022034,9.174759,-0.05102539,23.5452922,87.29222563,0,70.1040541104324,1501496898111
0.15397644,9.547394,0.33085632,23.5452922,87.29222563,0,70.1040541104324,1501496898129
-1.3012238,9.594528,0.22036743,23.5452922,87.29222563,0,70.1040541104324,1501496898167
0.12208557,9.382492,1.5662231,23.5452922,87.29222563,0,70.1040541104324,1501496898185
-0.9865265,9.670715,0.009521484,23.5452922,87.29222563,0,70.1040541104324,1501496898204
-0.059417725,9.6158905,0.7164154,23.5452922,87.29222563,0,70.1040541104324,1501496898230
-0.72750854,9.271408,0.6353302,23.5452922,87.29222563,0,70.1040541104324,1501496898242
-0.8932953,8.979279,0.40722656,23.5452922,87.29222563,0,70.1040541104324,1501496898262
-0.52705383,9.496185,1.1489716,23.5452922,87.29222563,0,70.1040541104324,1501496898281
-0.8812256,9.517014,-1.5051575,23.5452922,87.29222563,0,70.1040541104324,1501496898301
-0.0057678223,10.104965,2.0929565,23.5452922,87.29222563,0,70.1040541104324,1501496898319
-1.139679,9.063843,1.3789673,23.5452922,87.29222563,0,70.1040541104324,1501496898336
-0.027954102,9.082474,0.6040344,23.5452922,87.29222563,0,70.1040541104324,1501496898370
-0.95851135,9.788025,-0.024169922,23.5452922,87.29222563,0,70.1040541104324,1501496898375
-0.36991882,9.513046,0.45536804,23.5452922,87.29222563,0,70.1040541104324,1501496898401
-0.26586914,9.13858,0.8652954,23.5452922,87.29222563,0,70.1040541104324,1501496898417
-0.95095825,9.253006,0.6027069,23.5452922,87.29222563,0,70.1040541104324,1501496898430
0.29553223,9.626587,0.92977905,23.5452922,87.29222563,0,70.1040541104324,1501496898449
-1.0188141,10.0052185,-0.5127411,23.5452922,87.29222563,0,70.1040541104324,1501496898487
0.12782288,9.273239,1.7563629,23.5452922,87.29222563,0,70.1040541104324,1501496898521
-0.37590027,9.171326,0.39170837,23.5452922,87.29222563,0,70.1040541104324,1501496898530
-0.43492126,9.502899,-0.26383972,23.5452922,87.29222563,0,82.5315553037832,1501496898550
-0.019729614,9.550446,0.94732666,23.5452922,87.29222563,0,82.5315553037832,1501496898562
-0.54100037,9.06398,-0.05644226,23.5452922,87.29222563,0,82.5315553037832,1501496898580
0.17082214,9.25589,1.9121857,23.5452922,87.29222563,0,82.5315553037832,1501496898601
-0.27949524,9.257355,1.1079559,23.5452922,87.29222563,0,82.5315553037832,1501496898618
1.7398682,8.8328705,2.2839813,23.5452922,87.29222563,0,82.5315553037832,1501496898639
-0.2489624,8.637375,1.4511261,23.5452922,87.29222563,0,82.5315553037832,1501496898667
0.39207458,8.98291,0.4490204,23.5452922,87.29222563,0,82.5315553037832,1501496898677
0.9456177,9.448486,1.0733948,23.5452922,87.29222563,0,82.5315553037832,1501496898701
-0.62690735,8.943619,1.1610565,23.5452922,87.29222563,0,82.5315553037832,1501496898719
0.030853271,8.781982,1.9983673,23.5452922,87.29222563,0,82.5315553037832,1501496898735
-1.060669,9.642838,-0.9399872,23.5452922,87.29222563,0,82.5315553037832,1501496898750
0.29829407,9.914551,1.4436798,23.5452922,87.29222563,0,82.5315553037832,1501496898768
-0.49372864,8.95369,0.6276703,23.5452922,87.29222563,0,82.5315553037832,1501496898808
-1.0270996,8.891006,1.0203094,23.5452922,87.29222563,0,82.5315553037832,1501496898840
-0.9171448,9.559402,0.42919922,23.5452922,87.29222563,0,82.5315553037832,1501496898846
-2.002365,9.834137,-1.0139465,23.5452922,87.29222563,0,82.5315553037832,1501496898869
-0.8635864,9.709,0.73646545,23.5452922,87.29222563,0,82.5315553037832,1501496898888
-1.7834473,9.34816,1.0757904,23.5452922,87.29222563,0,82.5315553037832,1501496898899
-1.5168457,9.468826,0.22940063,23.5452922,87.29222563,0,82.5315553037832,1501496898921
-2.0872192,10.118774,-0.015045166,23.5452922,87.29222563,0,82.5315553037832,1501496898939
-1.2454224,9.076874,-0.44818115,23.5452922,87.29222563,0,82.5315553037832,1501496898956
-0.81073,9.069702,1.3822479,23.5452922,87.29222563,0,82.5315553037832,1501496898979
-2.3663788,9.166763,1.2041321,23.5452922,87.29222563,0,82.5315553037832,1501496898996
-1.8127594,9.528564,0.71429443,23.5452922,87.29222563,0,84.8594021746979,1501496899013
-2.9495697,9.7066345,-0.8186188,23.5452922,87.29222563,0,84.8594021746979,1501496899032
-1.0709381,9.267914,1.9285889,23.5452922,87.29222563,0,84.8594021746979,1501496899050
-1.9389648,8.703339,1.5099792,23.5452922,87.29222563,0,84.8594021746979,1501496899070
-2.3950653,9.064835,0.23829651,23.5452922,87.29222563,0,84.8594021746979,1501496899094
-2.523285,10.0703125,0.5183258,23.54529266,87.29222679,0,84.8594021746979,1501496899125
-2.33786,9.428696,-0.38781738,23.54529266,87.29222679,0,84.8594021746979,1501496899147
-2.0594788,9.285812,1.3117676,23.54529266,87.29222679,0,84.8594021746979,1501496899164
-3.5183563,9.371735,0.5748749,23.54529266,87.29222679,0,84.8594021746979,1501496899183
-2.3654938,9.739349,-0.18269348,23.54529266,87.29222679,0,84.8594021746979,1501496899200
-3.3870392,9.94931,-0.64727783,23.54529266,87.29222679,0,84.8594021746979,1501496899218
-2.026062,9.48671,1.8718872,23.54529266,87.29222679,0,84.8594021746979,1501496899238
-2.920868,9.055862,1.0839539,23.54529266,87.29222679,0,84.8594021746979,1501496899256
-2.9180908,9.246521,0.38989258,23.54529266,87.29222679,0,84.8594021746979,1501496899281
-2.3414917,9.372116,0.97114563,23.54529266,87.29222679,0,84.8594021746979,1501496899294
-3.1001282,9.174988,0.3623352,23.54529266,87.29222679,0,84.8594021746979,1501496899312
-1.3187866,9.075775,2.4855042,23.54529266,87.29222679,0,84.8594021746979,1501496899333
-2.9667053,8.979141,0.8115082,23.54529266,87.29222679,0,84.8594021746979,1501496899351
-2.124405,9.174957,1.2689819,23.54529266,87.29222679,0,84.8594021746979,1501496899370
-2.2969666,9.441025,1.6952515,23.54529266,87.29222679,0,84.8594021746979,1501496899389
-1.8500214,8.555267,0.77272034,23.54529266,87.29222679,0,84.8594021746979,1501496899427
-1.8852234,9.143311,1.2384796,23.54529266,87.29222679,0,84.8594021746979,1501496899444
-2.7075043,9.246048,0.9222717,23.54529266,87.29222679,0,84.8594021746979,1501496899463
-1.9546509,9.291718,1.1693268,23.54529266,87.29222679,0,84.8594021746979,1501496899484
-3.2146149,9.690231,-0.024642944,23.54529266,87.29222679,0,68.7099045659699,1501496899501
-1.165863,9.447617,1.7372589,23.54529266,87.29222679,0,68.7099045659699,1501496899519
-2.039917,8.983795,0.7664032,23.54529266,87.29222679,0,68.7099045659699,1501496899538
-2.7028503,8.986298,0.94932556,23.54529266,87.29222679,0,68.7099045659699,1501496899557
-1.8999023,9.2565155,1.370575,23.54529266,87.29222679,0,68.7099045659699,1501496899580
-2.7367554,9.500748,-0.70991516,23.54529266,87.29222679,0,68.7099045659699,1501496899598
-1.1780243,9.365723,2.1392212,23.54529266,87.29222679,0,68.7099045659699,1501496899615
-2.078003,8.816544,1.7753448,23.54529266,87.29222679,0,68.7099045659699,1501496899633
-2.1504211,9.111603,0.79611206,23.54529266,87.29222679,0,68.7099045659699,1501496899651
-2.7556152,9.66539,0.30467224,23.54529266,87.29222679,0,68.7099045659699,1501496899669
-1.8235016,8.920731,0.35435486,23.54529266,87.29222679,0,68.7099045659699,1501496899689
-1.4915924,8.999573,1.4011688,23.54529266,87.29222679,0,68.7099045659699,1501496899708
-2.5260468,9.413437,1.4941559,23.54529266,87.29222679,0,68.7099045659699,1501496899747
-1.9552002,9.432312,0.6272278,23.54529266,87.29222679,0,68.7099045659699,1501496899768
-3.2319183,9.664566,-0.21624756,23.54529266,87.29222679,0,68.7099045659699,1501496899782
-1.5668945,9.036636,1.3969269,23.54529266,87.29222679,0,68.7099045659699,1501496899802
-1.5736847,9.030838,1.3834991,23.54529266,87.29222679,0,68.7099045659699,1501496899818
-2.6840515,9.18927,0.21607971,23.54529266,87.29222679,0,68.7099045659699,1501496899839
-1.9983826,9.379013,0.45231628,23.54529266,87.29222679,0,68.7099045659699,1501496899856
-2.9625244,9.736206,-0.12638855,23.54529266,87.29222679,0,68.7099045659699,1501496899876
-0.5604706,9.332596,2.8618774,23.54529266,87.29222679,0,68.7099045659699,1501496899897
-1.6598053,8.627045,1.2049103,23.54529266,87.29222679,0,68.7099045659699,1501496899917
-2.4008484,9.034729,0.23802185,23.54529266,87.29222679,0,68.7099045659699,1501496899932
-2.3605652,9.758331,0.83869934,23.54529266,87.29222679,0,68.7099045659699,1501496899950
-1.7187958,9.243317,0.021026611,23.54529266,87.29222679,0,67.8335256891999,1501496899969
-0.64064026,9.057739,1.9169312,23.54529266,87.29222679,0,67.8335256891999,1501496899988
-2.7613373,8.996674,1.1751556,23.54529266,87.29222679,0,67.8335256891999,1501496900008
-1.6254272,9.322128,0.98851013,23.54529266,87.29222679,0,67.8335256891999,1501496900027
-2.8830872,10.054657,-0.039779663,23.54529266,87.29222679,0,67.8335256891999,1501496900067
-0.6347656,9.095779,1.2376862,23.54529266,87.29222679,0,67.8335256891999,1501496900091
-1.5071259,8.799088,1.4124298,23.54529266,87.29222679,0,67.8335256891999,1501496900106
-2.5225525,9.070068,0.82432556,23.54529284,87.29222727,0,67.8335256891999,1501496900121
-2.1459656,9.762711,1.2375641,23.54529284,87.29222727,0,67.8335256891999,1501496900138
-2.0341797,9.211456,-0.8020325,23.54529284,87.29222727,0,67.8335256891999,1501496900157
-0.32281494,8.988739,2.31102,23.54529284,87.29222727,0,67.8335256891999,1501496900177
-2.735321,9.013397,0.8273773,23.54529284,87.29222727,0,67.8335256891999,1501496900201
-1.5604706,9.659058,1.2077789,23.54529284,87.29222727,0,67.8335256891999,1501496900217
-2.5085754,9.813721,-0.09037781,23.54529284,87.29222727,0,67.8335256891999,1501496900233
-1.4636993,8.736465,0.6489868,23.54529284,87.29222727,0,67.8335256891999,1501496900251
-1.0263214,8.837021,2.120163,23.54529284,87.29222727,0,67.8335256891999,1501496900270
-2.6234894,9.20491,0.5071869,23.54529284,87.29222727,0,67.8335256891999,1501496900290
